PID,B(Lat),L(Long),H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
1428,0,0,-5.4350000000000005,-70.316,-300.897,0,0,0,0
1429,0,0,-5.311,-70.359,-301.895,0,0,0,0
1430,0,0,-5.188,-70.402,-302.893,0,0,0,0
1431,0,0,-5.064,-70.445,-303.891,0,0,0,0
1432,0,0,-4.941,-70.488,-304.889,0,0,0,0
1433,0,0,-4.817,-70.531,-305.886,0,0,0,0
1434,0,0,-4.694,-70.574,-306.884,0,0,0,0
1435,0,0,-4.57,-70.616,-307.882,0,0,0,0
1436,0,0,-4.447,-70.659,-308.88,0,0,0,0
1437,0,0,-4.323,-70.702,-309.878,0,0,0,0
1438,0,0,-4.2,-70.745,-310.876,0,0,0,0
1439,0,0,-4.0760000000000005,-70.788,-311.874,0,0,0,0
1440,0,0,-3.953,-70.831,-312.872,0,0,0,0
1441,0,0,-3.829,-70.874,-313.869,0,0,0,0
1442,0,0,-3.424,-70.96,-314.866,0,0,0,0
1443,0,0,-3.019,-71.06,-315.861,0,0,0,0
1444,0,0,-2.614,-71.175,-316.854,0,0,0,0
1445,0,0,-2.373,-71.415,-318.678,0,0,0,0
1446,0,0,-2.4619999999999997,-72.132,-323.543,0,0,0,0
1447,0,0,-2.507,-72.401,-324.882,0,0,0,0
1448,0,0,-2.577,-73.153,-328.08,0,0,0,0
1449,0,0,-2.615,-73.831,-330.496,0,0,0,0
1450,0,0,-2.661,-74.171,-331.592,0,0,0,0
1451,0,0,-2.708,-74.501,-332.678,0,0,0,0
1452,0,0,-2.745,-76.063,-336.701,0,0,0,0
1453,0,0,-2.782,-76.868,-338.497,0,0,0,0
1454,0,0,-2.849,-77.491,-339.785,0,0,0,0
1455,0,0,-2.889,-79.869,-344.253,0,0,0,0
1456,0,0,-2.934,-81.581,-347.25,0,0,0,0
1457,0,0,-2.981,-82.267,-348.362,0,0,0,0
1458,0,0,-3.048,-84.337,-351.592,0,0,0,0
1459,0,0,-3.123,-85.782,-353.686,0,0,0,0
1460,0,0,-3.158,-89.365,-358.245,0,0,0,0
1461,0,0,-3.203,-91.942,-361.161,0,0,0,0
1462,0,0,-3.245,-93.796,-363.069,0,0,0,0
1463,0,0,-3.279,-97.273,-366.428,0,0,0,0
1464,0,0,-3.317,-99.914,-368.713,0,0,0,0
1465,0,0,-3.347,-103.479,-371.501,0,0,0,0
1466,0,0,-3.378,-107.625,-374.463,0,0,0,0
1467,0,0,-3.417,-110.347,-376.183,0,0,0,0
1468,0,0,-3.449,-114.796,-378.687,0,0,0,0
1469,0,0,-3.475,-117.756,-380.108,0,0,0,0
1470,0,0,-3.522,-123.286,-382.362,0,0,0,0
1471,0,0,-3.549,-127.726,-383.922,0,0,0,0
1472,0,0,-3.588,-132.279,-385.433,0,0,0,0
1473,0,0,-3.619,-136.0,-387.0,0,0,0,0
1474,0,0,-3.657,-140.0,-389.0,0,0,0,0
1475,0,0,-3.681,-144.0,-391.0,0,0,0,0
1476,0,0,-3.713,-148.0,-394.0,0,0,0,0
1477,0,0,-3.744,-153.0,-398.0,0,0,0,0
1478,0,0,-3.796,-156.0,-401.0,0,0,0,0
1479,0,0,-3.828,-159.0,-405.0,0,0,0,0
1480,0,0,-3.879,-162.0,-409.0,0,0,0,0
1481,0,0,-3.904,-166.0,-417.0,0,0,0,0
1482,0,0,-3.933,-168.0,-422.0,0,0,0,0
1483,0,0,-3.974,-169.0,-425.0,0,0,0,0
1484,0,0,-3.997,-170.0,-430.0,0,0,0,0
1485,0,0,-4.048,-171.0,-439.0,0,0,0,0
1486,0,0,-4.071,-171.0,-447.0,0,0,0,0
1487,0,0,-4.071,-170.999,-448.016,0,0,0,0
1488,0,0,-4.071,-170.999,-449.032,0,0,0,0
1489,0,0,-4.072,-170.999,-450.048,0,0,0,0
1490,0,0,-4.072,-170.998,-451.064,0,0,0,0
1491,0,0,-4.072,-170.998,-452.08,0,0,0,0
1492,0,0,-4.073,-170.998,-453.096,0,0,0,0
1493,0,0,-4.073,-170.997,-454.112,0,0,0,0
1494,0,0,-4.073,-170.997,-455.128,0,0,0,0
1495,0,0,-4.074,-170.997,-456.144,0,0,0,0
1496,0,0,-4.074,-170.996,-457.16,0,0,0,0
1497,0,0,-4.074,-170.996,-458.176,0,0,0,0
1498,0,0,-4.075,-170.996,-459.192,0,0,0,0
1499,0,0,-4.075,-170.996,-460.209,0,0,0,0
1500,0,0,-4.075,-170.995,-461.225,0,0,0,0
1501,0,0,-4.0760000000000005,-170.995,-462.241,0,0,0,0
1502,0,0,-4.0760000000000005,-170.995,-463.257,0,0,0,0
1503,0,0,-4.0760000000000005,-170.994,-464.273,0,0,0,0
1504,0,0,-4.077,-170.994,-465.289,0,0,0,0
1505,0,0,-4.077,-170.994,-466.305,0,0,0,0
1506,0,0,-4.077,-170.993,-467.321,0,0,0,0
1507,0,0,-4.077999999999999,-170.993,-468.337,0,0,0,0
1508,0,0,-4.077999999999999,-170.993,-469.353,0,0,0,0
1509,0,0,-4.077999999999999,-170.992,-470.369,0,0,0,0
1510,0,0,-4.079000000000001,-170.992,-471.385,0,0,0,0
1511,0,0,-4.079000000000001,-170.992,-472.402,0,0,0,0
1512,0,0,-4.079000000000001,-170.992,-473.418,0,0,0,0
1513,0,0,-4.08,-170.991,-474.434,0,0,0,0
1514,0,0,-4.08,-170.991,-475.45,0,0,0,0
1515,0,0,-4.08,-170.991,-476.466,0,0,0,0
1516,0,0,-4.0809999999999995,-170.99,-477.482,0,0,0,0
1517,0,0,-4.0809999999999995,-170.99,-478.498,0,0,0,0
1518,0,0,-4.0809999999999995,-170.99,-479.514,0,0,0,0
1519,0,0,-4.082,-170.989,-480.53,0,0,0,0
1520,0,0,-4.082,-170.989,-481.546,0,0,0,0
1521,0,0,-4.082,-170.989,-482.562,0,0,0,0
1522,0,0,-4.083,-170.988,-483.578,0,0,0,0
1523,0,0,-4.083,-170.988,-484.594,0,0,0,0
1524,0,0,-4.083,-170.988,-485.611,0,0,0,0
1525,0,0,-4.084,-170.988,-486.627,0,0,0,0
1526,0,0,-4.084,-170.987,-487.643,0,0,0,0
1527,0,0,-4.084,-170.987,-488.659,0,0,0,0
1528,0,0,-4.085,-170.987,-489.675,0,0,0,0
1529,0,0,-4.085,-170.986,-490.691,0,0,0,0
1530,0,0,-4.085,-170.986,-491.707,0,0,0,0
1531,0,0,-4.086,-170.986,-492.723,0,0,0,0
1532,0,0,-4.086,-170.985,-493.739,0,0,0,0
1533,0,0,-4.086,-170.985,-494.755,0,0,0,0
1534,0,0,-4.087,-170.985,-495.771,0,0,0,0
1535,0,0,-4.087,-170.984,-496.787,0,0,0,0
1536,0,0,-4.087,-170.984,-497.804,0,0,0,0
1537,0,0,-4.088,-170.984,-498.82,0,0,0,0
1538,0,0,-4.088,-170.984,-499.836,0,0,0,0
1539,0,0,-4.088,-170.983,-500.852,0,0,0,0
1540,0,0,-4.089,-170.983,-501.868,0,0,0,0
1541,0,0,-4.089,-170.983,-502.884,0,0,0,0
1542,0,0,-4.089,-170.982,-503.9,0,0,0,0
1543,0,0,-4.09,-170.982,-504.916,0,0,0,0
1544,0,0,-4.09,-170.982,-505.932,0,0,0,0
1545,0,0,-4.09,-170.981,-506.948,0,0,0,0
1546,0,0,-4.091,-170.981,-507.964,0,0,0,0
1547,0,0,-4.091,-170.981,-508.98,0,0,0,0
1548,0,0,-4.091,-170.981,-509.997,0,0,0,0
1549,0,0,-3.836,-170.935,-510.995,0,0,0,0
1550,0,0,-3.58,-170.843,-511.991,0,0,0,0
1551,0,0,-3.324,-170.689,-512.979,0,0,0,0
1552,0,0,-3.067,-170.459,-513.952,0,0,0,0
1553,0,0,-2.811,-170.139,-514.899,0,0,0,0
1554,0,0,-2.555,-169.716,-515.804,0,0,0,0
1555,0,0,-2.2990000000000004,-169.184,-516.65,0,0,0,0
1556,0,0,-2.043,-168.549,-517.422,0,0,0,0
1557,0,0,-1.7880000000000003,-167.839,-518.125,0,0,0,0
1558,0,0,-1.532,-167.078,-518.774,0,0,0,0
1559,0,0,-1.2759999999999998,-166.286,-519.384,0,0,0,0
1560,0,0,-1.0199999999999996,-165.48,-519.977,0,0,0,0
1561,0,0,-0.7640000000000002,-164.677,-520.573,0,0,0,0
1562,0,0,-0.508,-163.893,-521.193,0,0,0,0
1563,0,0,-0.2530000000000001,-163.145,-521.857,0,0,0,0
1564,0,0,-0.18700000000000028,-162.264,-522.727,0,0,0,0
1565,0,0,-0.20000000000000018,-161.528,-523.456,0,0,0,0
1566,0,0,-0.21199999999999974,-160.792,-524.184,0,0,0,0
1567,0,0,-0.2240000000000002,-160.056,-524.912,0,0,0,0
1568,0,0,-0.2370000000000001,-159.32,-525.641,0,0,0,0
1569,0,0,-0.24899999999999967,-158.584,-526.369,0,0,0,0
1570,0,0,-0.2610000000000001,-157.848,-527.097,0,0,0,0
1571,0,0,-0.274,-157.112,-527.826,0,0,0,0
1572,0,0,-0.2859999999999996,-156.376,-528.554,0,0,0,0
1573,0,0,-0.29800000000000004,-155.64,-529.282,0,0,0,0
1574,0,0,-0.31099999999999994,-154.904,-530.011,0,0,0,0
1575,0,0,-0.3230000000000004,-154.168,-530.739,0,0,0,0
1576,0,0,-0.33499999999999996,-153.432,-531.467,0,0,0,0
1577,0,0,-0.3470000000000004,-152.697,-532.196,0,0,0,0
1578,0,0,-0.31400000000000006,-151.942,-532.852,0,0,0,0
1579,0,0,-0.28200000000000003,-151.139,-533.446,0,0,0,0
1580,0,0,-0.25,-150.27,-533.94,0,0,0,0
1581,0,0,-0.2160000000000002,-149.334,-534.288,0,0,0,0
1582,0,0,-0.27200000000000024,-146.678,-534.707,0,0,0,0
1583,0,0,-0.14100000000000001,-145.362,-534.888,0,0,0,0
1584,0,0,-0.17900000000000027,-144.324,-534.898,0,0,0,0
1585,0,0,-0.2270000000000003,-142.822,-534.917,0,0,0,0
1586,0,0,-0.2599999999999998,-141.818,-534.924,0,0,0,0
1587,0,0,-0.3150000000000004,-140.318,-534.927,0,0,0,0
1588,0,0,-0.35599999999999987,-138.903,-535.011,0,0,0,0
1589,0,0,-0.3899999999999997,-137.896,-535.073,0,0,0,0
1590,0,0,-0.4240000000000004,-136.89,-535.135,0,0,0,0
1591,0,0,-0.4580000000000002,-135.884,-535.197,0,0,0,0
1592,0,0,-0.492,-134.877,-535.259,0,0,0,0
1593,0,0,-0.5250000000000004,-133.871,-535.321,0,0,0,0
1594,0,0,-0.5590000000000002,-132.865,-535.382,0,0,0,0
1595,0,0,-0.593,-131.859,-535.444,0,0,0,0
1596,0,0,-0.6269999999999998,-130.852,-535.507,0,0,0,0
1597,0,0,-0.6600000000000001,-129.846,-535.569,0,0,0,0
1598,0,0,-0.694,-128.84,-535.631,0,0,0,0
1599,0,0,-0.7279999999999998,-127.834,-535.693,0,0,0,0
1600,0,0,-0.7619999999999996,-126.827,-535.755,0,0,0,0
1601,0,0,-0.7960000000000003,-125.821,-535.817,0,0,0,0
1602,0,0,-0.8289999999999997,-124.815,-535.879,0,0,0,0
1603,0,0,-0.8630000000000004,-123.809,-535.941,0,0,0,0
1604,0,0,-0.8970000000000002,-122.802,-536.003,0,0,0,0
1605,0,0,-0.931,-121.796,-536.064,0,0,0,0
1606,0,0,-0.9640000000000004,-120.79,-536.127,0,0,0,0
1607,0,0,-0.9980000000000002,-119.783,-536.189,0,0,0,0
1608,0,0,-1.032,-118.777,-536.251,0,0,0,0
1609,0,0,-1.0659999999999998,-117.771,-536.313,0,0,0,0
1610,0,0,-1.0999999999999996,-116.765,-536.375,0,0,0,0
1611,0,0,-1.133,-115.758,-536.437,0,0,0,0
1612,0,0,-1.1669999999999998,-114.752,-536.499,0,0,0,0
1613,0,0,-1.2009999999999996,-113.746,-536.561,0,0,0,0
1614,0,0,-1.2350000000000003,-112.74,-536.623,0,0,0,0
1615,0,0,-1.2679999999999998,-111.733,-536.685,0,0,0,0
1616,0,0,-1.3019999999999996,-110.727,-536.747,0,0,0,0
1617,0,0,-1.3360000000000003,-109.721,-536.809,0,0,0,0
1618,0,0,-1.37,-108.714,-536.871,0,0,0,0
1619,0,0,-1.404,-107.708,-536.933,0,0,0,0
1620,0,0,-1.4370000000000003,-106.702,-536.995,0,0,0,0
1621,0,0,-1.471,-105.696,-537.057,0,0,0,0
1622,0,0,-1.505,-104.689,-537.119,0,0,0,0
1623,0,0,-1.5389999999999997,-103.683,-537.181,0,0,0,0
1624,0,0,-1.572,-102.677,-537.243,0,0,0,0
1625,0,0,-1.6059999999999999,-101.671,-537.305,0,0,0,0
1626,0,0,-1.6399999999999997,-100.664,-537.367,0,0,0,0
1627,0,0,-1.6740000000000004,-99.658,-537.429,0,0,0,0
1628,0,0,-1.7080000000000002,-98.652,-537.491,0,0,0,0
1629,0,0,-1.7409999999999997,-97.646,-537.553,0,0,0,0
1630,0,0,-1.7750000000000004,-96.639,-537.615,0,0,0,0
1631,0,0,-1.8090000000000002,-95.633,-537.677,0,0,0,0
1632,0,0,-1.843,-94.627,-537.739,0,0,0,0
1633,0,0,-1.8760000000000003,-93.621,-537.801,0,0,0,0
1634,0,0,-1.9210000000000003,-92.259,-537.784,0,0,0,0
1635,0,0,-1.9610000000000003,-91.089,-537.776,0,0,0,0
1636,0,0,-2.011,-89.59,-537.748,0,0,0,0
1637,0,0,-2.061,-88.128,-537.751,0,0,0,0
1638,0,0,-2.096,-87.118,-537.755,0,0,0,0
1639,0,0,-2.1310000000000002,-86.109,-537.759,0,0,0,0
1640,0,0,-2.1660000000000004,-85.099,-537.763,0,0,0,0
1641,0,0,-2.2009999999999996,-84.09,-537.767,0,0,0,0
1642,0,0,-2.2359999999999998,-83.081,-537.771,0,0,0,0
1643,0,0,-2.2699999999999996,-82.071,-537.775,0,0,0,0
1644,0,0,-2.3049999999999997,-81.062,-537.779,0,0,0,0
1645,0,0,-2.34,-80.053,-537.783,0,0,0,0
1646,0,0,-2.375,-79.043,-537.787,0,0,0,0
1647,0,0,-2.41,-78.034,-537.791,0,0,0,0
1648,0,0,-2.4450000000000003,-77.025,-537.795,0,0,0,0
1649,0,0,-2.479,-76.015,-537.799,0,0,0,0
1650,0,0,-2.514,-75.006,-537.803,0,0,0,0
1651,0,0,-2.549,-73.997,-537.807,0,0,0,0
1652,0,0,-2.584,-72.987,-537.811,0,0,0,0
1653,0,0,-2.619,-71.978,-537.815,0,0,0,0
1654,0,0,-2.654,-70.969,-537.82,0,0,0,0
1655,0,0,-2.711,-69.318,-537.771,0,0,0,0
1656,0,0,-2.763,-67.819,-537.73,0,0,0,0
1657,0,0,-2.815,-66.251,-537.665,0,0,0,0
1658,0,0,-2.859,-64.91,-537.574,0,0,0,0
1659,0,0,-2.908,-63.541,-537.437,0,0,0,0
1660,0,0,-2.962,-62.059,-537.279,0,0,0,0
1661,0,0,-3.014,-60.572,-537.072,0,0,0,0
1662,0,0,-3.051,-59.453,-536.909,0,0,0,0
1663,0,0,-3.091,-58.351,-536.691,0,0,0,0
1664,0,0,-3.141,-56.982,-536.39,0,0,0,0
1665,0,0,-3.179,-55.883,-536.112,0,0,0,0
1666,0,0,-3.221,-54.775,-535.838,0,0,0,0
1667,0,0,-3.264,-53.446,-535.448,0,0,0,0
1668,0,0,-3.305,-52.339,-535.102,0,0,0,0
1669,0,0,-3.375,-50.34,-534.384,0,0,0,0
1670,0,0,-3.41,-49.355,-533.992,0,0,0,0
1671,0,0,-3.44,-48.436,-533.61,0,0,0,0
1672,0,0,-3.497,-46.774,-532.893,0,0,0,0
1673,0,0,-3.529,-45.858,-532.491,0,0,0,0
1674,0,0,-3.559,-44.946,-532.081,0,0,0,0
1675,0,0,-3.59,-44.04,-531.658,0,0,0,0
1676,0,0,-3.622,-43.143,-531.216,0,0,0,0
1677,0,0,-3.654,-42.257,-530.753,0,0,0,0
1678,0,0,-3.684,-41.385,-530.262,0,0,0,0
1679,0,0,-3.716,-40.532,-529.741,0,0,0,0
1680,0,0,-3.747,-39.7,-529.186,0,0,0,0
1681,0,0,-3.779,-38.894,-528.594,0,0,0,0
1682,0,0,-3.809,-38.111,-527.972,0,0,0,0
1683,0,0,-3.841,-37.35,-527.323,0,0,0,0
1684,0,0,-3.872,-36.607,-526.654,0,0,0,0
1685,0,0,-3.904,-35.878,-525.969,0,0,0,0
1686,0,0,-3.936,-35.161,-525.273,0,0,0,0
1687,0,0,-3.966,-34.45,-524.57,0,0,0,0
1688,0,0,-3.997,-33.741,-523.865,0,0,0,0
1689,0,0,-4.09,-31.731,-521.879,0,0,0,0
1690,0,0,-4.128,-30.889,-520.989,0,0,0,0
1691,0,0,-4.168,-29.93,-519.942,0,0,0,0
1692,0,0,-4.212,-29.001,-518.873,0,0,0,0
1693,0,0,-4.247,-28.235,-517.953,0,0,0,0
1694,0,0,-4.279999999999999,-27.434,-516.956,0,0,0,0
1695,0,0,-4.314,-26.662,-515.942,0,0,0,0
1696,0,0,-4.34,-26.087,-515.129,0,0,0,0
1697,0,0,-4.369,-25.5,-514.299,0,0,0,0
1698,0,0,-4.423,-24.419,-512.698,0,0,0,0
1699,0,0,-4.452,-23.805,-511.732,0,0,0,0
1700,0,0,-4.494,-22.839,-510.179,0,0,0,0
1701,0,0,-4.526,-22.17,-509.049,0,0,0,0
1702,0,0,-4.5649999999999995,-21.409,-507.756,0,0,0,0
1703,0,0,-4.5969999999999995,-20.718,-506.487,0,0,0,0
1704,0,0,-4.6259999999999994,-20.233,-505.54,0,0,0,0
1705,0,0,-4.677,-19.317,-503.76,0,0,0,0
1706,0,0,-4.716,-18.626,-502.163,0,0,0,0
1707,0,0,-4.753,-18.029,-500.785,0,0,0,0
1708,0,0,-4.806,-17.245,-498.778,0,0,0,0
1709,0,0,-4.833,-16.889,-497.8,0,0,0,0
1710,0,0,-4.854,-16.539,-496.839,0,0,0,0
1711,0,0,-4.8759999999999994,-16.19,-495.878,0,0,0,0
1712,0,0,-4.898,-15.84,-494.918,0,0,0,0
1713,0,0,-4.92,-15.491,-493.957,0,0,0,0
1714,0,0,-4.942,-15.142,-492.997,0,0,0,0
1715,0,0,-4.964,-14.792,-492.036,0,0,0,0
1716,0,0,-4.986,-14.443,-491.076,0,0,0,0
1717,0,0,-5.008,-14.093,-490.115,0,0,0,0
1718,0,0,-5.03,-13.744,-489.155,0,0,0,0
1719,0,0,-5.052,-13.395,-488.194,0,0,0,0
1720,0,0,-5.074,-13.045,-487.234,0,0,0,0
1721,0,0,-5.096,-12.696,-486.273,0,0,0,0
1722,0,0,-5.118,-12.346,-485.313,0,0,0,0
1723,0,0,-5.14,-11.997,-484.352,0,0,0,0
1724,0,0,-5.161,-11.648,-483.392,0,0,0,0
1725,0,0,-5.181,-11.215,-482.491,0,0,0,0
1726,0,0,-5.2010000000000005,-10.76,-481.6,0,0,0,0
1727,0,0,-5.22,-10.283,-480.721,0,0,0,0
1728,0,0,-5.239,-9.782,-479.856,0,0,0,0
1729,0,0,-5.258,-9.255,-479.006,0,0,0,0
1730,0,0,-5.2780000000000005,-8.701,-478.174,0,0,0,0
1731,0,0,-5.297,-8.119,-477.36,0,0,0,0
1732,0,0,-5.316,-7.514,-476.564,0,0,0,0
1733,0,0,-5.335,-6.891,-475.782,0,0,0,0
1734,0,0,-5.354,-6.256,-475.01,0,0,0,0
1735,0,0,-5.3740000000000006,-5.616,-474.241,0,0,0,0
1736,0,0,-5.393,-4.978,-473.472,0,0,0,0
1737,0,0,-5.412,-4.347,-472.696,0,0,0,0
1738,0,0,-5.431,-3.729,-471.909,0,0,0,0
1739,0,0,-5.4510000000000005,-3.133,-471.106,0,0,0,0
1740,0,0,-5.823,-2.539,-470.305,0,0,0,0
1741,0,0,-6.195,-1.948,-469.499,0,0,0,0
1742,0,0,-6.566,-1.365,-468.687,0,0,0,0
1743,0,0,-6.938,-0.794,-467.865,0,0,0,0
1744,0,0,-7.309,-0.241,-467.032,0,0,0,0
1745,0,0,-7.681,0.288,-466.184,0,0,0,0
1746,0,0,-8.053,0.791,-465.32,0,0,0,0
1747,0,0,-8.425,1.262,-464.438,0,0,0,0
1748,0,0,-8.797,1.694,-463.536,0,0,0,0
1749,0,0,-9.168,2.083,-462.615,0,0,0,0
1750,0,0,-9.54,2.421,-461.674,0,0,0,0
1751,0,0,-9.911999999999999,2.703,-460.715,0,0,0,0
1752,0,0,-10.283999999999999,2.923,-459.74,0,0,0,0
1753,0,0,-10.655999999999999,3.074,-458.751,0,0,0,0
1754,0,0,-11.027000000000001,3.15,-457.754,0,0,0,0
1755,0,0,-11.399000000000001,3.151,-456.755,0,0,0,0
1756,0,0,-11.771,3.088,-455.757,0,0,0,0
1757,0,0,-12.143,2.97,-454.764,0,0,0,0
1758,0,0,-12.514,2.808,-453.777,0,0,0,0
1759,0,0,-12.886,2.613,-452.796,0,0,0,0
1760,0,0,-13.258,2.393,-451.821,0,0,0,0
1761,0,0,-13.629999999999999,2.16,-450.848,0,0,0,0
1762,0,0,-14.001999999999999,1.924,-449.877,0,0,0,0
1763,0,0,-14.373000000000001,1.694,-448.903,0,0,0,0
1764,0,0,-14.745,1.48,-447.927,0,0,0,0
1765,0,0,-15.117,1.293,-446.944,0,0,0,0
1766,0,0,-15.489,1.142,-445.956,0,0,0,0
1767,0,0,-15.861,1.038,-444.961,0,0,0,0
1768,0,0,-16.232,0.991,-443.963,0,0,0,0
1769,0,0,-16.27,0.99,-443.873,0,0,0,0
